t,U
0.07783,-1.44024426
0.07784,-1.13715788
0.07785,1.61860250
0.07786,0.42040985
0.07787,-1.51211193
0.07788,-1.20201013
0.07789,1.93642658
0.07790,-0.01754121
0.07791,-0.99740384
0.07792,0.51877914
0.07793,2.24946143
0.07794,-0.07708766
0.07795,-1.27389434
0.07796,0.57582139
0.07797,1.17327614
0.07798,-0.00195782
0.07799,-0.79097050
0.07800,0.36092344
0.07801,1.60544322
0.07802,-0.72295575
0.07803,-0.59567014
0.07804,0.45996229
0.07805,1.62990818
0.07806,-0.08946718
0.07807,-0.86373959
0.07808,-0.46999784
0.07809,0.41756617
0.07810,-1.28600500
0.07811,-1.36235001
0.07812,1.33494194
0.07813,0.52151736
0.07814,-0.86637094
0.07815,-0.72893014
0.07816,1.20626873
0.07817,0.18293544
0.07818,-0.15301478
0.07819,0.37080707
0.07820,1.07828268
0.07821,0.28627642
0.07822,-1.20304544
0.07823,-0.94561403
0.07824,0.96112675
0.07825,-0.10768689
0.07826,-0.66856249
0.07827,0.87157014
0.07828,0.35359102
0.07829,0.34850940
0.07830,-1.30261060
0.07831,0.18146541
0.07832,1.45017562
0.07833,-0.72385765
0.07834,-0.94277925
0.07835,-0.24741689
0.07836,0.70541210
0.07837,0.12021928
0.07838,-0.15293026
0.07839,0.31750574
0.07840,1.31818874
0.07841,-2.37822085
0.07842,-1.22017620
0.07843,0.71982256
0.07844,0.70870328
0.07845,-0.19721754
0.07846,-0.45362398
0.07847,0.81132982
0.07848,0.63273059
0.07849,-0.74747254
0.07850,-1.01157461
0.07851,2.16580193
0.07852,0.06858849
0.07853,-1.70523886
0.07854,-0.74439224
0.07855,1.90220548
0.07856,0.30394819
0.07857,-1.95510636
0.07858,-0.63955052
0.07859,1.69834107
0.07860,1.60795597
0.07861,-1.15867955
0.07862,-0.72359042
0.07863,1.08363236
0.07864,0.25666186
0.07865,-0.49168144
0.07866,-0.28243138
0.07867,1.16149401
0.07868,0.65882883
0.07869,-1.38690536
0.07870,0.25707711
0.07871,0.23258563
0.07872,-1.38566684
0.07873,-1.33291597
0.07874,-0.05958991
0.07875,0.84576617
0.07876,-0.50877583
0.07877,-0.22594426
0.07878,-0.17259060
0.07879,0.96440125
0.07880,0.63983996
0.07881,0.39423032
0.07882,0.33662949
0.07883,1.67862953
0.07884,-0.06640252
0.07885,0.22909964
0.07886,1.76808177
0.07887,0.62306467
0.07888,-0.42357343
0.07889,-0.07236551
0.07890,1.29427833
0.07891,-0.01364953
0.07892,-0.73449172
0.07893,-0.52325841
0.07894,1.59518962
0.07895,0.38737845
0.07896,-1.52607854
0.07897,-0.95410059
0.07898,1.28187739
0.07899,0.58650844
0.07900,-0.72002507
0.07901,-0.48671483
0.07902,1.67325978
0.07903,0.43391267
0.07904,-1.71366152
0.07905,-0.06420709
0.07906,0.49834119
0.07907,-0.25855993
0.07908,-1.25824163
0.07909,0.17289828
0.07910,2.38581572
0.07911,-0.07093255
0.07912,-0.96806776
0.07913,-0.96149577
0.07914,0.93888770
0.07915,0.80858732
0.07916,-0.96900171
0.07917,0.95330598
0.07918,1.26300729
0.07919,0.03353473
0.07920,-0.26659061
0.07921,0.31495740
0.07922,1.49175253
0.07923,-0.04969344
0.07924,-1.51909270
0.07925,1.71467034
0.07926,1.07029083
0.07927,-0.85596341
0.07928,-0.50433971
0.07929,0.53559108
0.07930,0.98962767
0.07931,-1.03974402
0.07932,-0.56706372
0.07933,0.84394688
0.07934,0.15367729
0.07935,-1.17838322
0.07936,-0.20939416
0.07937,0.57802573
0.07938,0.47260996
0.07939,-0.48146797
0.07940,-0.87538426
0.07941,1.56503061
0.07942,0.81371480
0.07943,-0.75222936
0.07944,0.34749323
0.07945,0.93881882
0.07946,-0.31632916
0.07947,-2.20189303
0.07948,0.26606798
0.07949,2.17991237
0.07950,0.03867941
0.07951,-1.85668554
0.07952,0.15342045
0.07953,1.58855002
0.07954,-0.31398595
0.07955,-1.10427736
0.07956,0.61147562
0.07957,0.62156210
0.07958,-0.49034020
0.07959,-1.17550486
0.07960,0.47088729
0.07961,1.13499554
0.07962,-0.41173506
0.07963,-0.66205104
0.07964,0.08976483
0.07965,1.19171451
0.07966,-0.06021873
0.07967,-0.81723529
0.07968,0.49837966
0.07969,0.81091456
0.07970,-0.55583541
0.07971,0.03425689
0.07972,1.73193360
0.07973,0.46111373
0.07974,-0.91178318
0.07975,0.76894104
0.07976,0.46937962
0.07977,0.50798359
0.07978,-0.21106172
0.07979,-0.29442245
0.07980,1.01744468
0.07981,0.06115529
0.07982,-0.80382676
0.07983,0.11983520
0.07984,0.83723340
0.07985,-0.05613553
0.07986,-1.29415885
0.07987,0.32884145
0.07988,0.94752169
0.07989,0.05798093
0.07990,-1.29023074
0.07991,0.42601359
0.07992,0.72120479
0.07993,0.61350197
0.07994,-1.22332556
0.07995,0.44630485
0.07996,0.50501646
0.07997,-0.86505210
0.07998,-1.10103277
0.07999,1.06686980
0.08000,1.08704232
0.08001,0.03133516
0.08002,-1.72082647
0.08003,0.10171125
0.08004,0.41713464
0.08005,-0.05274741
0.08006,-0.38034175
0.08007,0.62934785
0.08008,0.78066212
0.08009,-1.35957832
0.08010,-1.05794387
0.08011,1.14808081
0.08012,-0.60292869
0.08013,-1.60500221
0.08014,-0.86989831
0.08015,1.36834036
0.08016,0.84889809
0.08017,-0.43729679
0.08018,0.34414831
0.08019,0.08711944
0.08020,0.72014285
0.08021,-1.43574605
0.08022,-0.13066056
0.08023,1.63883601
0.08024,0.62465012
0.08025,-0.49698345
0.08026,-0.12279156
0.08027,1.38580374
0.08028,0.13273618
0.08029,-0.94433713
0.08030,-0.03921862
0.08031,1.44617917
0.08032,-0.53260294
0.08033,-0.81092937
0.08034,-0.78519866
0.08035,0.90417177
0.08036,-0.21653101
0.08037,-0.72551352
0.08038,0.86966504
0.08039,0.98419837
0.08040,-1.50379419
0.08041,-0.02416497
0.08042,1.65663431
0.08043,1.18227165
0.08044,-0.11229628
0.08045,-0.78866475
0.08046,-0.23432799
0.08047,-0.11419376
0.08048,-1.15739660
0.08049,-0.68852286
0.08050,0.80360948
0.08051,0.92207608
0.08052,-0.64819644
0.08053,-0.89197370
0.08054,0.99770542
0.08055,-0.54257320
0.08056,-0.66484525
0.08057,-0.33523071
0.08058,1.36476181
0.08059,-0.63097414
0.08060,-1.19265827
0.08061,-0.02756171
0.08062,1.15468748
0.08063,1.30069373
0.08064,-1.29177220
0.08065,0.27819773
0.08066,1.90840820
0.08067,-0.34031245
0.08068,-1.29878945
0.08069,-0.54280513
0.08070,1.38641498
0.08071,-1.12150267
0.08072,-1.96363833
0.08073,-0.01228524
0.08074,0.85767753
0.08075,-0.77532980
0.08076,-1.22536620
0.08077,1.03534879
0.08078,1.87606957
0.08079,0.43617381
0.08080,-1.26435966
0.08081,1.86200061
0.08082,1.38821393
0.08083,-0.95991373
0.08084,-1.47805194
0.08085,0.96999838
0.08086,0.23058263
0.08087,-0.38889324
0.08088,-1.05882861
0.08089,1.61067855
0.08090,0.19480748
0.08091,-0.22086433
0.08092,-0.22718808
0.08093,0.86635373
0.08094,0.38312576
0.08095,-0.50230868
0.08096,-0.97195496
0.08097,1.00403647
0.08098,-0.17204333
0.08099,-1.24784035
0.08100,-1.25854647
0.08101,0.90407793
0.08102,0.78843505
0.08103,-1.83341917
0.08104,0.85411187
0.08105,0.18157758
0.08106,-0.10796412
0.08107,-0.93873045
0.08108,-0.74728344
0.08109,0.36044741
0.08110,-0.23295262
0.08111,-0.85381726
0.08112,0.45818867
0.08113,2.06254876
0.08114,0.15802465
0.08115,-1.75645502
0.08116,0.31694309
0.08117,0.75104912
0.08118,0.76468623
0.08119,-0.32650472
0.08120,0.34129306
0.08121,1.25255170
0.08122,-0.71508840
0.08123,-0.64435946
0.08124,0.38836698
0.08125,0.92626186
0.08126,-1.19121057
0.08127,-0.77655783
0.08128,-0.08094381
0.08129,0.74839439
0.08130,-1.07572248
0.08131,0.08839688
0.08132,1.83556888
0.08133,-0.00628513
0.08134,-0.93829597
0.08135,-0.21320474
0.08136,1.25141733
0.08137,0.83524490
0.08138,-1.24223917
0.08139,-1.08857742
0.08140,1.66682525
0.08141,0.14805107
0.08142,0.35110983
0.08143,-0.07230620
0.08144,1.85415258
0.08145,-0.23653403
0.08146,-1.82099428
0.08147,-0.73858023
0.08148,1.74969587
0.08149,0.17489809
0.08150,-2.53193378
0.08151,-0.12115708
0.08152,1.32909116
0.08153,-0.15076262
0.08154,-0.58566302
0.08155,-0.69131075
0.08156,1.72631120
0.08157,-1.05319574
0.08158,-1.19505498
0.08159,0.68616402
0.08160,1.03723364
0.08161,-0.71573144
0.08162,-1.03702125
0.08163,0.49614561
0.08164,0.94020739
0.08165,-0.64998128
0.08166,-0.91098165
0.08167,0.87832358
0.08168,-0.01327060
0.08169,-0.29518059
0.08170,-1.51410303
0.08171,1.90499194
0.08172,2.49473058
0.08173,-1.18613177
0.08174,-0.10740438
0.08175,0.09872359
0.08176,-0.10906801
0.08177,-0.23510120
0.08178,-0.65157038
0.08179,0.40507863
0.08180,-0.40216787
0.08181,-1.24903183
0.08182,-0.81409238
0.08183,1.35295904
0.08184,0.43461114
0.08185,-1.15244370
0.08186,-0.39527055
0.08187,0.77424762
0.08188,-0.18672150
0.08189,-0.05717221
0.08190,0.93963684
0.08191,2.86267649
0.08192,-0.24594317
0.08193,-0.53951179
0.08194,0.46560543
0.08195,2.01952682
0.08196,-0.56314303
0.08197,-0.68380733
0.08198,1.05500661
0.08199,1.50651697
0.08200,0.04423504
0.08201,-0.96537547
0.08202,1.26364214
0.08203,1.10328819
0.08204,-1.59250480
0.08205,-0.96159165
0.08206,0.19111226
0.08207,0.23534043
0.08208,-1.29245099
0.08209,-0.64256885
0.08210,0.79867433
0.08211,0.40947440
0.08212,-0.41720695
0.08213,-0.40396817
0.08214,0.55231384
0.08215,0.45466180
0.08216,-0.69625330
0.08217,-0.57144575
0.08218,0.65172407
0.08219,0.00255920
0.08220,-1.35423969
0.08221,-0.44581379
0.08222,1.40631440
0.08223,-0.36370422
0.08224,-1.30558923
0.08225,-0.01814240
0.08226,2.24978014
0.08227,-0.37262924
0.08228,-2.25154948
0.08229,0.38327572
0.08230,0.82512793
0.08231,0.00367795
0.08232,0.50956599
0.08233,-0.09592811
0.08234,0.44562336
0.08235,-0.06878577
0.08236,-0.69061312
0.08237,0.25047996
0.08238,1.28195383
0.08239,-0.35355057
0.08240,-0.56997092
0.08241,0.91910447
0.08242,-0.33660683
0.08243,-0.03127267
0.08244,-0.45608902
0.08245,1.03719319
0.08246,0.69152682
0.08247,-0.68405461
0.08248,-1.48111376
0.08249,1.69013122
0.08250,0.08469579
0.08251,-0.94825977
0.08252,-0.52265911
0.08253,1.22591608
0.08254,0.74911112
0.08255,-1.72720927
0.08256,-0.37004986
0.08257,1.26699698
0.08258,0.61410820
0.08259,-1.07554142
0.08260,-0.34275477
0.08261,1.06038673
0.08262,0.60416320
0.08263,-1.60513609
0.08264,-0.49651850
0.08265,0.52927130
0.08266,0.07963714
0.08267,-1.73065404
0.08268,-0.18315802
0.08269,0.96233159
0.08270,-0.82946115
0.08271,-0.80052747
0.08272,-0.67093389
0.08273,1.60005882
0.08274,-0.17562516
0.08275,-1.02663266
0.08276,1.72935080
0.08277,-0.23301796
0.08278,-0.75526048
0.08279,-0.49799972
0.08280,0.84533392
0.08281,1.43528973
0.08282,-0.69887193
0.08283,-0.29439375
0.08284,2.10440554
0.08285,1.49868097
0.08286,-1.35951427
0.08287,-0.12069423
0.08288,0.85991037
0.08289,0.99516538
0.08290,0.07936498
0.08291,-0.84201007
0.08292,1.27083295
0.08293,-0.01261899
0.08294,-1.18500108
0.08295,-0.44474665
0.08296,0.60029703
0.08297,0.17538873
0.08298,-1.29148060
0.08299,0.99396864
0.08300,1.02471779
0.08301,0.52108046
0.08302,-1.48905649
0.08303,0.11649334
0.08304,1.13868070
0.08305,-0.84728885
0.08306,-1.42606034
0.08307,0.48507159
0.08308,0.09107868
0.08309,-0.29659216
0.08310,-1.61979609
0.08311,0.44102700
0.08312,1.01307091
0.08313,-0.22723021
0.08314,-0.92794156
0.08315,0.26175357
0.08316,0.57463760
0.08317,0.15956319
0.08318,-0.59615634
0.08319,0.28737632
0.08320,0.53424352
0.08321,-0.36899989
0.08322,-1.81127710
0.08323,-0.01760486
0.08324,1.40039147
0.08325,-0.41097655
0.08326,0.17022142
0.08327,1.16478411
0.08328,0.84756930
0.08329,-1.62175388
0.08330,-0.75979644
0.08331,0.39031156
0.08332,-0.17585624
0.08333,-0.66377907
0.08334,-0.98970162
0.08335,0.19435950
0.08336,0.78521409
0.08337,-2.36088653
0.08338,0.01393478
0.08339,1.97820494
0.08340,-1.41250587
0.08341,-0.85273911
0.08342,0.38244529
0.08343,0.65733882
0.08344,-0.48402093
0.08345,-0.05529847
0.08346,0.46588277
0.08347,1.31409709
0.08348,0.15458635
0.08349,-1.61839640
0.08350,-0.15620736
0.08351,1.08861180
0.08352,-1.71837495
0.08353,-1.29072525
0.08354,0.00483263
0.08355,1.29029567
0.08356,-0.66596559
0.08357,-0.00303064
0.08358,1.15805207
0.08359,1.09798618
0.08360,-0.15557105
0.08361,-0.65936921
0.08362,1.01551689
0.08363,1.28352392
0.08364,-0.41872989
0.08365,-0.39256367
0.08366,1.22880142
0.08367,0.45840231
0.08368,-1.70883497
0.08369,-0.25069231
0.08370,1.39884400
0.08371,0.92736023
0.08372,-1.36273405
0.08373,0.02259404
0.08374,1.76152365
0.08375,-0.32971010
0.08376,-0.70026943
0.08377,0.22407937
0.08378,2.09152217
0.08379,-0.24041305
0.08380,-2.41553944
0.08381,-0.01826071
0.08382,1.03065301
0.08383,-0.42336026
0.08384,-1.68946121
0.08385,0.12325248
0.08386,1.39358303
0.08387,0.33951895
0.08388,-0.66870303
0.08389,0.07504460
0.08390,1.09545592
0.08391,-1.16571854
0.08392,-0.85047612
0.08393,1.14326047
0.08394,1.31339534
0.08395,-0.95421917
0.08396,-0.97076386
0.08397,0.91759549
0.08398,0.88917356
0.08399,-1.29353412
0.08400,-0.83762856
0.08401,0.33746987
0.08402,1.23738674
0.08403,-1.98965312
0.08404,-0.78688747
0.08405,0.75465261
0.08406,-0.00263154
0.08407,-1.18526909
0.08408,-0.77069232
0.08409,1.76982323
0.08410,0.52453618
0.08411,-0.94254231
0.08412,1.00316138
0.08413,1.50119525
0.08414,-0.47068327
0.08415,-1.71581926
0.08416,0.36620618
0.08417,0.54394412
0.08418,-0.09452606
0.08419,-1.57476328
0.08420,0.24028412
0.08421,1.06023662
0.08422,0.42607893
0.08423,-2.14231031
0.08424,0.37538289
0.08425,1.27386878
0.08426,-0.05094514
0.08427,-0.85433506
0.08428,0.05626068
0.08429,1.58712376
0.08430,-1.65442908
0.08431,-1.41978052
0.08432,-0.08370397
0.08433,0.98074884
0.08434,0.82303790
0.08435,-0.87015289
0.08436,0.23732656
0.08437,0.01285080
0.08438,-0.52045926
0.08439,-1.31986727
0.08440,-0.12095308
0.08441,1.16570694
0.08442,-0.03163883
0.08443,-0.87160083
0.08444,0.08448444
0.08445,0.90373145
0.08446,-1.02884893
0.08447,-0.64165034
0.08448,1.24364536
0.08449,0.24059656
0.08450,-0.33492772
0.08451,-0.33850998
0.08452,1.00831876
0.08453,0.44289018
0.08454,-2.10215697
0.08455,-0.24648668
0.08456,1.80164736
0.08457,0.31181648
0.08458,-1.66100500
0.08459,1.11684225
0.08460,0.62323900
0.08461,-0.06697268
0.08462,-1.13884725
0.08463,-0.01302856
0.08464,1.19680639
0.08465,-0.83384015
0.08466,-1.73398151
0.08467,0.27955324
0.08468,1.61196576
0.08469,-0.99906735
0.08470,-0.18342864
0.08471,-0.41166906
0.08472,0.08413759
0.08473,-0.90718887
0.08474,-1.86299467
0.08475,0.24081783
0.08476,0.01877693
0.08477,-0.20463966
0.08478,-1.54440310
0.08479,0.22835066
0.08480,0.58245924
0.08481,-1.12657413
0.08482,-0.94135259
0.08483,1.15804881
0.08484,1.31019005
0.08485,-1.13355593
0.08486,-1.44521842
0.08487,0.96743067
0.08488,1.45853424
0.08489,-0.83510349
0.08490,-1.28743360
0.08491,1.16037025
0.08492,1.11973493
0.08493,-1.49753120
0.08494,-0.91229036
0.08495,0.87714970
0.08496,-0.01317039
0.08497,-1.70268511
0.08498,-0.61263887
0.08499,1.63759880
0.08500,-0.18390317
0.08501,-0.82535852
0.08502,-0.35244192
0.08503,1.78263011
0.08504,-0.33244601
0.08505,-2.13934421
0.08506,0.53589933
0.08507,1.05565927
0.08508,-0.81735124
0.08509,-0.66631916
0.08510,0.39678004
0.08511,0.96796312
0.08512,-1.67585794
0.08513,-1.36432874
0.08514,1.33207961
0.08515,1.63464281
0.08516,-0.33194782
0.08517,-0.43343906
0.08518,1.28714502
0.08519,1.89734666
0.08520,-1.05542289
0.08521,-2.03964969
0.08522,1.38908901
0.08523,0.59078475
0.08524,-1.34767210
0.08525,-0.27310862
0.08526,0.21903196
0.08527,1.08468547
0.08528,-1.14285224
0.08529,-0.03997171
0.08530,0.74121411
0.08531,-0.26904514
0.08532,-1.16136637
0.08533,-0.47533153
0.08534,0.98980843
0.08535,0.17565728
0.08536,-1.05015209
0.08537,-0.15485629
0.08538,1.97414880
0.08539,-0.45102491
0.08540,-1.07857842
0.08541,0.30485632
0.08542,0.60314799
0.08543,-0.15219873
0.08544,-2.20088138
0.08545,0.15087022
0.08546,0.56870801
0.08547,-0.10207098
0.08548,-1.87432954
0.08549,0.44171274
0.08550,0.32849257
0.08551,-0.61809524
0.08552,-0.52721030
0.08553,1.01808745
0.08554,-0.40629783
0.08555,-0.80474680
0.08556,0.23862030
0.08557,2.23286355
0.08558,0.49164904
0.08559,-0.62807779
0.08560,-0.25694803
0.08561,0.15712222
0.08562,1.76260400
0.08563,-1.31224294
0.08564,-0.53150784
0.08565,1.71390566
0.08566,1.58718012
0.08567,-1.14127702
0.08568,-0.20270917
0.08569,1.91013467
0.08570,0.80715136
0.08571,-0.47775960
0.08572,0.96221931
0.08573,1.97792753
0.08574,0.63626292
0.08575,-1.18933860
0.08576,0.60120684
0.08577,1.06297780
0.08578,-0.01009100
0.08579,-1.18308597
0.08580,1.07114428
0.08581,0.55845570
0.08582,-0.93924611
0.08583,-1.49795614
0.08584,1.16622300
0.08585,1.28822130
0.08586,0.65255523
0.08587,-0.90783479
0.08588,0.28150502
0.08589,1.08151271
0.08590,-0.18171030
0.08591,-1.35840153
0.08592,0.85749572
0.08593,1.96265533
0.08594,-1.25961358
0.08595,-1.05820767
0.08596,0.83100585
0.08597,0.10462816
0.08598,-1.62791869
0.08599,-1.60047893
0.08600,0.54743305
0.08601,1.09698718
0.08602,-0.60856735
0.08603,-0.57978886
0.08604,-0.17488101
0.08605,0.23568787
0.08606,-0.58304482
0.08607,0.91032960
0.08608,1.16012892
0.08609,0.85144318
0.08610,-0.93544347
0.08611,-0.28762908
0.08612,1.30574683
0.08613,0.18738014
0.08614,-1.38097015
0.08615,0.09597797
0.08616,1.76997394
0.08617,-0.82833385
0.08618,-0.73764442
0.08619,0.51195012
0.08620,1.86302153
0.08621,0.02415417
0.08622,-0.84745958
0.08623,0.89616967
0.08624,1.75937074
0.08625,-0.95467422
0.08626,-0.43767726
0.08627,0.44681579
0.08628,1.39348705
0.08629,-0.85988004
0.08630,-1.32159258
0.08631,1.74772330
0.08632,1.79541586
0.08633,-0.92596620
0.08634,-1.87116882
0.08635,0.66715173
0.08636,0.88137288
0.08637,-1.02513489
0.08638,0.11002967
0.08639,1.02483654
0.08640,0.93965701
0.08641,0.17558994
0.08642,-0.45025590
0.08643,0.68883798
0.08644,-0.42562495
0.08645,-1.88657944
0.08646,-1.04724020
0.08647,1.19485394
0.08648,0.17340913
0.08649,-1.16500543
0.08650,-0.48396320
0.08651,1.76458277
0.08652,-0.83639083
0.08653,-0.89315489
0.08654,0.38691039
0.08655,1.12973266
0.08656,-0.47687036
0.08657,-1.18059920
0.08658,1.72373395
0.08659,0.54294286
0.08660,0.01354283
0.08661,-0.98959813
0.08662,-0.84697519
0.08663,0.70296037
0.08664,-0.11179155
0.08665,-0.44469221
0.08666,0.63474204
0.08667,0.77139222
0.08668,0.75590671
0.08669,-0.75163641
0.08670,1.01661107
0.08671,1.16221046
0.08672,-0.75852177
0.08673,-1.07000530
0.08674,0.33662648
0.08675,0.89590045
0.08676,-0.06183803
0.08677,0.62704613
0.08678,1.29436852
0.08679,1.32409973
0.08680,0.08610246
0.08681,-0.21250342
0.08682,0.95935446
0.08683,0.51273359
0.08684,-0.84798857
0.08685,-0.84887349
0.08686,0.53747749
0.08687,0.56365836
0.08688,-1.67333167
0.08689,-0.14585934
0.08690,0.31016829
0.08691,0.83794756
0.08692,-2.05254625
0.08693,0.49189031
0.08694,1.06309438
0.08695,-0.45195491
0.08696,-1.06337382
0.08697,-0.42856766
0.08698,1.28596531
0.08699,0.30353151
0.08700,-1.68603460
0.08701,0.85613702
0.08702,1.55386242
0.08703,-0.10697594
0.08704,-0.96491889
0.08705,1.03942285
0.08706,1.38638485
0.08707,-0.98127223
0.08708,-0.36986327
0.08709,0.48749970
0.08710,0.09289813
0.08711,-0.62075593
0.08712,-0.92817825
0.08713,1.20041513
0.08714,0.49647061
0.08715,0.04915696
0.08716,-0.86853622
0.08717,0.74793062
0.08718,1.05540807
0.08719,0.30618341
0.08720,0.35420008
0.08721,1.97573620
0.08722,0.61999006
0.08723,-0.51639743
0.08724,-0.95398796
0.08725,0.32329725
0.08726,-0.57780802
0.08727,-1.00438791
0.08728,0.45891812
0.08729,-0.04744916
0.08730,0.82164137
0.08731,-1.90965233
0.08732,-0.38072441
0.08733,1.53767725
0.08734,-0.95234461
0.08735,-1.57502260
0.08736,-0.14762681
0.08737,0.53750051
0.08738,-0.06634122
0.08739,-0.87562390
0.08740,-0.00973533
0.08741,0.24300056
0.08742,-0.33181402
0.08743,-0.69080557
0.08744,0.77480247
0.08745,1.32353127
0.08746,-1.16702886
0.08747,-0.51671980
0.08748,0.95276589
0.08749,-0.26019739
0.08750,-0.20942449
0.08751,-1.05575504
0.08752,0.66417603
0.08753,1.34852650
0.08754,-1.39750261
0.08755,-1.19902650
0.08756,0.31383066
0.08757,0.28574618
0.08758,-0.52126463
0.08759,-1.23911576
0.08760,-0.28574601
0.08761,0.84821719
0.08762,-0.98807523
0.08763,-0.91539278
0.08764,1.23269594
0.08765,0.87071087
0.08766,-0.75172183
0.08767,-0.11723077
0.08768,2.11551059
0.08769,0.13131822
0.08770,-1.94069272
0.08771,-0.65606723
0.08772,1.34601788
0.08773,-1.58001996
0.08774,-1.79344687
0.08775,-0.52313979
0.08776,1.28461693
0.08777,-0.52529999
0.08778,-0.88466218
0.08779,-0.31869397
0.08780,0.68532801
0.08781,0.33466364
0.08782,-0.38859846
0.08783,-0.15149212
0.08784,0.75993504
0.08785,-1.26453797
0.08786,-0.16225070
0.08787,0.76437518
0.08788,1.58894856
0.08789,-0.07257521
0.08790,-1.28362670
0.08791,0.94642273
0.08792,1.05296114
0.08793,0.21173889
0.08794,0.21633655
0.08795,0.33596401
0.08796,0.13349578
0.08797,-1.42178434
0.08798,-1.04060765
0.08799,1.26042400
0.08800,-0.15430872
0.08801,-1.04988454
0.08802,-1.72439149
0.08803,1.62386377
0.08804,1.64001065
0.08805,-0.72304809
0.08806,-0.87678781
0.08807,0.96838439
0.08808,-0.36877671
0.08809,-1.49258244
0.08810,-0.43190214
0.08811,0.33614615
0.08812,0.30855824
0.08813,-1.80426456
0.08814,0.14027998
0.08815,1.76760365
0.08816,-0.23467130
0.08817,-1.01794662
0.08818,-0.03965165
0.08819,1.72929042
0.08820,0.30918062
0.08821,-0.79354500
0.08822,-1.02659013
0.08823,0.46480863
0.08824,-0.22069686
0.08825,-1.70991975
0.08826,1.67672447
0.08827,1.72766825
0.08828,-0.06882229
0.08829,-0.28880730
0.08830,1.00794923
0.08831,0.89623552
0.08832,-0.91429098
0.08833,-1.37296979
0.08834,1.42154712
0.08835,1.29389798
0.08836,-0.73504275
0.08837,-0.37716614
0.08838,1.15558278
0.08839,1.35875126
0.08840,-0.26167925
0.08841,-0.85309874
0.08842,1.64720378
0.08843,0.50304595
0.08844,-1.20059711
0.08845,-0.11497849
0.08846,1.16280203
0.08847,0.69639905
0.08848,-0.68567679
0.08849,-0.25920499
0.08850,0.04851843
0.08851,-1.09568090
0.08852,-1.47433560
0.08853,1.20911402
0.08854,1.72659936
0.08855,0.52868489
0.08856,-1.09721263
0.08857,0.87479591
0.08858,0.17295318
0.08859,-1.14527438
0.08860,-0.27091853
0.08861,0.33712716
0.08862,2.53190050
0.08863,-0.16446557
0.08864,-0.74465742
0.08865,0.33674904
0.08866,1.62057848
0.08867,-1.86975126
0.08868,-0.59825079
0.08869,0.41062939
0.08870,0.73665004
0.08871,-0.58879472
0.08872,-0.16890929
0.08873,1.79343942
0.08874,1.02148021
0.08875,-1.06234971
0.08876,-0.44140957
0.08877,0.08994148
0.08878,1.08802337
0.08879,-1.77050524
0.08880,-0.25235188
0.08881,1.38123871
0.08882,0.79365129
0.08883,-1.08834050
0.08884,0.18454922
0.08885,1.44016333
0.08886,1.46349148
0.08887,-0.42005235
0.08888,0.61206430
0.08889,1.25299119
0.08890,0.14731348
0.08891,-2.00777841
0.08892,-0.20657942
0.08893,1.68278271
0.08894,-0.62838233
0.08895,-0.54554761
0.08896,0.06112562
0.08897,1.84670990
0.08898,-0.23366171
0.08899,-1.56640926
0.08900,-0.20061073
0.08901,0.76331231
0.08902,-0.34859921
0.08903,-0.68257499
0.08904,-0.10516032
0.08905,0.75664995
0.08906,-0.59826182
0.08907,-1.43661725
0.08908,0.84233717
0.08909,0.72164147
0.08910,0.75896916
0.08911,-0.51338394
0.08912,0.46874434
0.08913,1.53835701
0.08914,-0.31008675
0.08915,-0.48859492
0.08916,1.89333396
0.08917,1.02608140
0.08918,0.30020444
0.08919,-1.36128881
0.08920,0.74493836
0.08921,0.73394552
0.08922,-0.46204028
0.08923,-0.99813648
0.08924,0.54228686
0.08925,0.29045059
0.08926,-0.58067669
0.08927,0.54357681
0.08928,2.01066532
0.08929,-0.43030071
0.08930,-0.75753335
0.08931,0.14517178
0.08932,1.17619128
0.08933,-1.67654720
0.08934,-1.99987834
0.08935,0.76396649
0.08936,1.61886260
0.08937,-0.27404740
0.08938,-1.62677633
0.08939,0.34830069
0.08940,1.23353407
0.08941,-0.96800097
0.08942,-0.66027907
0.08943,0.23982611
0.08944,0.99978590
0.08945,0.31644692
0.08946,-1.36626031
0.08947,1.87929065
0.08948,0.70814872
0.08949,-0.16078271
0.08950,-0.84044362
0.08951,-0.07968263
0.08952,0.58579918
0.08953,-0.39574474
0.08954,-0.67968291
0.08955,0.65078007
0.08956,0.50999036
0.08957,-0.43428215
0.08958,-1.00340725
0.08959,-0.24517912
0.08960,0.14705062
0.08961,-0.72062624
0.08962,-0.34047413
0.08963,0.89071663
0.08964,0.26636371
0.08965,-1.59905367
0.08966,-1.63827080
0.08967,2.03965201
0.08968,-0.30197744
0.08969,-1.86937940
0.08970,1.59333450
0.08971,0.88799618
0.08972,-0.75155541
0.08973,-0.91843179
0.08974,-0.30864650
0.08975,1.35713677
0.08976,-0.38204767
0.08977,-0.43077448
0.08978,0.33934133
0.08979,0.62258114
0.08980,-1.61446611
0.08981,-0.76593959
0.08982,-0.24282331
0.08983,2.09443856
0.08984,0.06419155
0.08985,-2.23864114
0.08986,1.44537614
0.08987,0.04810129
0.08988,-0.68618423
0.08989,-0.69392680
0.08990,0.17255412
0.08991,0.73637982
0.08992,-0.30799668
0.08993,0.07254706
0.08994,1.16212699
0.08995,0.21275586
0.08996,-1.22677592
0.08997,0.36366364
0.08998,1.63852091
